PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CRÉDITOS,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,INICIO,FIN,TIPO,PROFESOR
PE2016,687,,,ICI,18,1,GESTION ESTRAT SUPPLY CHAIN,0,,,,09:30 -11:20,,2/12/2021,2/12/2021,EXAM,ASCENCIO/CARREÑO LUIS MARCELO
PE2016,687,,,ICI,18,1,GESTION ESTRAT SUPPLY CHAIN,0,,,,,13:30 -16:20,1/10/2021,1/10/2021,PRBA,ASCENCIO/CARREÑO LUIS MARCELO
PE2016,687,,,ICI,18,1,GESTION ESTRAT SUPPLY CHAIN,0,,,,,13:30 -16:20,12/11/2021,12/11/2021,PRBA,ASCENCIO/CARREÑO LUIS MARCELO
PE2016,687,,,ICI,18,1,GESTION ESTRAT SUPPLY CHAIN,0,,,,,13:30 -16:20,2/8/2021,17/11/2021,CLAS,ASCENCIO/CARREÑO LUIS MARCELO
PE2016,575,,,ICI,5201,1,GESTION ESTRATEGICA,0,19:30 -21:20,,,,,27/09/2021,27/09/2021,PRBA,RIVERA/BUSTOS FERNANDO
PE2016,575,,,ICI,5201,1,GESTION ESTRATEGICA,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,RIVERA/BUSTOS FERNANDO
PE2016,575,,,ICI,5201,1,GESTION ESTRATEGICA,0,,08:30 -10:20,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,RIVERA/BUSTOS FERNANDO
PE2016,575,,,ICI,5201,1,GESTION ESTRATEGICA,0,,,,,11:30 -13:20,3/12/2021,3/12/2021,EXAM,RIVERA/BUSTOS FERNANDO
PE2016,439,,,ICC,5201,1,GESTION PROYECTOS DE SOFTWARE,0,,,08:30 -10:20,,,2/8/2021,17/11/2021,CLAS,CANALES/REVECO MIGUEL ANGEL
PE2016,638,,,IOC,4103,1,HIDRAULICA,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,638,,,IOC,4103,1,HIDRAULICA,0,19:30 -21:20,,,,,6/9/2021,6/9/2021,PRBA,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,638,,,IOC,4103,1,HIDRAULICA,0,19:30 -21:20,,,,,18/10/2021,18/10/2021,PRBA,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,638,,,IOC,4103,1,HIDRAULICA,0,,,,17:30 -19:20,,25/11/2021,25/11/2021,EXAM,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,638,,,IOC,4103,1,HIDRAULICA,0,,,,,14:30 -17:20,2/8/2021,17/11/2021,CLAS,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,08:30 -09:20,,,,2/8/2021,17/11/2021,CLAS,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,,13:30 -15:20,,,9/8/2021,17/11/2021,AYUD,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,,13:30 -15:20,,,29/09/2021,29/09/2021,PRBA,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,,13:30 -15:20,,,3/11/2021,3/11/2021,PRBA,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,,13:30 -15:20,,,1/12/2021,1/12/2021,EXAM,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,640,,,IOC,4203,1,HIDROLOGIA,0,,,,17:30 -19:20,,2/8/2021,17/11/2021,CLAS,GONZALEZ/VALENZUELA RICARDO JAVIER
PE2016,642,,,IOC,2000,1,HORMIGON ARMADO AVANZADO,0,13:30 -15:20,,,,,9/8/2021,17/11/2021,AYUD,MEDALLA/RIQUELME MIGUEL ANDRES
PE2016,642,,,IOC,2000,1,HORMIGON ARMADO AVANZADO,0,,,09:30 -11:20,,,1/12/2021,1/12/2021,EXAM,MEDALLA/RIQUELME MIGUEL ANDRES
PE2016,642,,,IOC,2000,1,HORMIGON ARMADO AVANZADO,0,,,,,13:30 -16:20,2/8/2021,17/11/2021,CLAS,MEDALLA/RIQUELME MIGUEL ANDRES
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,,,,10:30 -13:20,,2/9/2021,2/9/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,,,,10:30 -13:20,,7/10/2021,7/10/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,,,,10:30 -13:20,,4/11/2021,4/11/2021,PRBA,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,10:30 -12:20,,,,,9/8/2021,17/11/2021,LABT,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,,15:30 -17:20,,,,23/11/2021,23/11/2021,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,370,,,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,0,,,,10:30 -13:20,,2/8/2021,17/11/2021,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,644,,,IOC,15,1,INGENIERIA VIAL,0,,17:30 -19:20,,,,9/8/2021,17/11/2021,AYUD,SERIANI/AWAD SEBASTIAN
PE2016,644,,,IOC,15,1,INGENIERIA VIAL,0,,,,,13:30 -16:20,2/8/2021,17/11/2021,CLAS,SERIANI/AWAD SEBASTIAN
PE2016,644,,,IOC,15,1,INGENIERIA VIAL,0,,,,,11:30 -13:20,3/12/2021,3/12/2021,EXAM,SERIANI/AWAD SEBASTIAN
PE2016,577,,,ICI,5102,1,INSTRUMENTOS FINANCIEROS,0,17:30 -19:20,,,,,9/8/2021,17/11/2021,AYUD,MELLA/BARAHONA JAVIER ANDRES
PE2016,577,,,ICI,5102,1,INSTRUMENTOS FINANCIEROS,0,17:30 -19:20,,,,,18/10/2021,18/10/2021,PRBA,MELLA/BARAHONA JAVIER ANDRES
PE2016,577,,,ICI,5102,1,INSTRUMENTOS FINANCIEROS,0,09:30 -11:20,,,,,29/11/2021,29/11/2021,EXAM,MELLA/BARAHONA JAVIER ANDRES
PE2016,577,,,ICI,5102,1,INSTRUMENTOS FINANCIEROS,0,,,,11:30 -14:20,,9/9/2021,9/9/2021,PRBA,MELLA/BARAHONA JAVIER ANDRES
PE2016,577,,,ICI,5102,1,INSTRUMENTOS FINANCIEROS,0,,,,11:30 -14:20,,2/8/2021,17/11/2021,CLAS,MELLA/BARAHONA JAVIER ANDRES
PE2016,441,,,ICC,4204,1,INTR. A LA INGENIERIA DE SOFTW,0,,08:30 -11:20,,,,2/8/2021,17/11/2021,CLAS,CANALES/REVECO MIGUEL ANGEL
PE2016,3652,,,ICC,21,1,INTRO. AL DES. DE VIDEOJUEGOS,0,,,13:30 -16:20,,,2/8/2021,17/11/2021,CLAS,ECHEVERRIA/PINTO JAIME FERNANDO
PE2016,646,,,IOC,5,1,INTRO. MODELACION FLUJOS,0,17:30 -19:20,,,,,2/8/2021,17/11/2021,CLAS,TORO/LABBE JUAN PABLO
PE2016,646,,,IOC,5,1,INTRO. MODELACION FLUJOS,0,,,,,17:30 -18:20,2/8/2021,17/11/2021,CLAS,TORO/LABBE JUAN PABLO
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,08:30 -11:20,,2/8/2021,17/11/2021,CLAS,PINTO/VEGA FRANCISCO JAVIER
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,13:30 -15:20,,9/9/2021,9/9/2021,PRBA,PINTO/VEGA FRANCISCO JAVIER
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,13:30 -15:20,,7/10/2021,7/10/2021,PRBA,PINTO/VEGA FRANCISCO JAVIER
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,13:30 -15:20,,4/11/2021,4/11/2021,PRBA,PINTO/VEGA FRANCISCO JAVIER
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,13:30 -15:20,,9/8/2021,17/11/2021,AYUD,PINTO/VEGA FRANCISCO JAVIER
PE2016,648,,,IOC,3204,1,INTRODUCCION A LA GEOMECANICA,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,PINTO/VEGA FRANCISCO JAVIER
PE2016,426,,,ING,1203,1,INTRODUCCION A LA MECANICA,0,12:30 -14:20,,,,,2/8/2021,17/11/2021,CLAS,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,426,,,ING,1203,1,INTRODUCCION A LA MECANICA,0,17:30 -19:20,,,,,9/8/2021,17/11/2021,AYUD,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,426,,,ING,1203,1,INTRODUCCION A LA MECANICA,0,11:30 -13:20,,,,,29/11/2021,29/11/2021,EXAM,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,426,,,ING,1203,1,INTRODUCCION A LA MECANICA,0,,,10:30 -12:20,,,9/8/2021,17/11/2021,LABT,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,426,,,ING,1203,1,INTRODUCCION A LA MECANICA,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,427,,,ING,1203,2,INTRODUCCION A LA MECANICA,0,17:30 -19:20,,,,,9/8/2021,17/11/2021,AYUD,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,427,,,ING,1203,2,INTRODUCCION A LA MECANICA,0,11:30 -13:20,,,,,29/11/2021,29/11/2021,EXAM,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,427,,,ING,1203,2,INTRODUCCION A LA MECANICA,0,,,10:30 -12:20,,,2/8/2021,17/11/2021,CLAS,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,427,,,ING,1203,2,INTRODUCCION A LA MECANICA,0,,,,10:30 -12:20,,9/8/2021,17/11/2021,LABT,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,427,,,ING,1203,2,INTRODUCCION A LA MECANICA,0,,,,,13:30 -15:20,2/8/2021,17/11/2021,CLAS,CARTES/MORAGA CARLOS GABRIEL+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,428,,,ING,1203,3,INTRODUCCION A LA MECANICA,0,12:30 -14:20,,,,,2/8/2021,17/11/2021,CLAS,CISTERNAS/ELGUETA JAIME EDUARDO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,428,,,ING,1203,3,INTRODUCCION A LA MECANICA,0,17:30 -19:20,,,,,9/8/2021,17/11/2021,AYUD,CISTERNAS/ELGUETA JAIME EDUARDO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,428,,,ING,1203,3,INTRODUCCION A LA MECANICA,0,11:30 -13:20,,,,,29/11/2021,29/11/2021,EXAM,CISTERNAS/ELGUETA JAIME EDUARDO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,428,,,ING,1203,3,INTRODUCCION A LA MECANICA,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,CISTERNAS/ELGUETA JAIME EDUARDO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,428,,,ING,1203,3,INTRODUCCION A LA MECANICA,0,,,,,13:30 -15:20,9/8/2021,17/11/2021,LABT,CISTERNAS/ELGUETA JAIME EDUARDO+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3565,,,ING,1203,4,INTRODUCCION A LA MECANICA,0,12:30 -14:20,,,,,2/8/2021,17/11/2021,CLAS,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3565,,,ING,1203,4,INTRODUCCION A LA MECANICA,0,14:30 -16:20,,,,,9/8/2021,17/11/2021,LABT,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3565,,,ING,1203,4,INTRODUCCION A LA MECANICA,0,17:30 -19:20,,,,,9/8/2021,17/11/2021,AYUD,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3565,,,ING,1203,4,INTRODUCCION A LA MECANICA,0,11:30 -13:20,,,,,29/11/2021,29/11/2021,EXAM,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,3565,,,ING,1203,4,INTRODUCCION A LA MECANICA,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,RIVEROS/BEHNKE OSCAR+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,4025,,,ICC,17,1,LAB DE CIBERSEGURIDAD OFENSIVA,0,16:30 -19:20,,,,,2/8/2021,17/11/2021,CLAS,GOMEZ/GONZALEZ JAIME ANDRES
PE2016,4025,,,ICC,17,1,LAB DE CIBERSEGURIDAD OFENSIVA,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,GOMEZ/GONZALEZ JAIME ANDRES
PE2016,579,,,ICI,5103,1,LOGISTICS,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,GONZALEZ/RAMIREZ ROSA GUADALUPE
PE2016,579,,,ICI,5103,1,LOGISTICS,0,,10:30 -13:20,,,,21/09/2021,21/09/2021,PRBA,GONZALEZ/RAMIREZ ROSA GUADALUPE
PE2016,579,,,ICI,5103,1,LOGISTICS,0,,10:30 -13:20,,,,2/8/2021,17/11/2021,CLAS,GONZALEZ/RAMIREZ ROSA GUADALUPE
PE2016,579,,,ICI,5103,1,LOGISTICS,0,,,09:30 -12:20,,,24/11/2021,24/11/2021,EXAM,GONZALEZ/RAMIREZ ROSA GUADALUPE
PE2016,581,,,ICI,4203,1,MACROECONOMIA,0,11:30 -13:20,,,,,29/11/2021,29/11/2021,EXAM,CESTAU/OLIVERI GABRIEL
PE2016,581,,,ICI,4203,1,MACROECONOMIA,0,,15:30 -17:20,,,,9/11/2021,9/11/2021,PRBA,CESTAU/OLIVERI GABRIEL
PE2016,581,,,ICI,4203,1,MACROECONOMIA,0,,,,,16:30 -19:20,24/09/2021,24/09/2021,PRBA,CESTAU/OLIVERI GABRIEL
PE2016,581,,,ICI,4203,1,MACROECONOMIA,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,AYUD,CESTAU/OLIVERI GABRIEL
PE2016,581,,,ICI,4203,1,MACROECONOMIA,0,,,,,16:30 -19:20,2/8/2021,17/11/2021,CLAS,CESTAU/OLIVERI GABRIEL
PE2016,583,,,ICI,4102,1,MARKETING,0,,,12:30 -15:20,,,2/8/2021,17/11/2021,CLAS,OLIVARES/SANTANDER FRANCISCA PAZ
PE2016,583,,,ICI,4102,1,MARKETING,0,,,12:30 -15:20,,,22/09/2021,22/09/2021,PRBA,OLIVARES/SANTANDER FRANCISCA PAZ
PE2016,583,,,ICI,4102,1,MARKETING,0,,,12:30 -15:20,,,10/11/2021,10/11/2021,PRBA,OLIVARES/SANTANDER FRANCISCA PAZ
PE2016,583,,,ICI,4102,1,MARKETING,0,,,,,09:30 -11:20,3/12/2021,3/12/2021,EXAM,OLIVARES/SANTANDER FRANCISCA PAZ
PE2016,424,,,ING,2103,1,MECANICA Y ONDAS,0,12:30 -14:20,,,,,2/8/2021,17/11/2021,CLAS,ESCAFF/DIXON DANIEL ELIAS+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,424,,,ING,2103,1,MECANICA Y ONDAS,0,15:30 -17:20,,,,,29/11/2021,29/11/2021,EXAM,ESCAFF/DIXON DANIEL ELIAS+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,424,,,ING,2103,1,MECANICA Y ONDAS,0,,15:30 -17:20,,,,9/8/2021,17/11/2021,LABT,ESCAFF/DIXON DANIEL ELIAS+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,424,,,ING,2103,1,MECANICA Y ONDAS,0,,,,10:30 -12:20,,2/8/2021,17/11/2021,CLAS,ESCAFF/DIXON DANIEL ELIAS+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2016,424,,,ING,2103,1,MECANICA Y ONDAS,0,,,,,13:30 -15:20,9/8/2021,17/11/2021,AYUD,ESCAFF/DIXON DANIEL ELIAS+MEDINA/ARMIJO ALEJANDRA JACQUELINE (LABT)
PE2011,2364,,U1,ING,6210,1,MEMORIA,0,,,,,08:30-10:20,2/8/2021,17/11/2021,CLAS,CARRASCO/ORMEÑO CARMEN
PE2016,834,,,IOC,4201,1,METODOS COMPUTACIONALES EN IOC,0,10:30 -12:20,,,,,2/8/2021,17/11/2021,CLAS,ABELL/MENA JOSE ANTONIO
PE2016,834,,,IOC,4201,1,METODOS COMPUTACIONALES EN IOC,0,,,10:30 -11:20,,,2/8/2021,17/11/2021,CLAS,ABELL/MENA JOSE ANTONIO
PE2016,834,,,IOC,4201,1,METODOS COMPUTACIONALES EN IOC,0,,,,13:30 -15:20,,9/8/2021,17/11/2021,LABT,ABELL/MENA JOSE ANTONIO
PE2016,3210,,,ICI,23,1,METODOS EMPIRICOS ,0,,,13:30 -15:20,,,1/9/2021,1/9/2021,PRBA,VALENZUELA/AROS PATRICIO ANDRES
PE2016,3210,,,ICI,23,1,METODOS EMPIRICOS ,0,,,13:30 -15:20,,,6/10/2021,6/10/2021,PRBA,VALENZUELA/AROS PATRICIO ANDRES
PE2016,3210,,,ICI,23,1,METODOS EMPIRICOS ,0,,,13:30 -15:20,,,3/11/2021,3/11/2021,PRBA,VALENZUELA/AROS PATRICIO ANDRES
PE2016,3210,,,ICI,23,1,METODOS EMPIRICOS ,0,,,13:30 -15:20,,,2/8/2021,17/11/2021,CLAS,VALENZUELA/AROS PATRICIO ANDRES
PE2016,589,,,ICI,3102,1,METODOS ESTADISTICOS PARA LA G,0,15:30 -17:20,,,,,9/8/2021,17/11/2021,AYUD,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,589,,,ICI,3102,1,METODOS ESTADISTICOS PARA LA G,0,15:30 -17:20,,,,,13/09/2021,13/09/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,589,,,ICI,3102,1,METODOS ESTADISTICOS PARA LA G,0,15:30 -17:20,,,,,18/10/2021,18/10/2021,PRBA,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,589,,,ICI,3102,1,METODOS ESTADISTICOS PARA LA G,0,09:30 -11:20,,,,,22/11/2021,22/11/2021,EXAM,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,589,,,ICI,3102,1,METODOS ESTADISTICOS PARA LA G,0,,,12:30 -15:20,,,2/8/2021,17/11/2021,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO
PE2016,650,,,IOC,4202,1,METODOS Y TECNICAS DE CONSTRUC,0,16:30 -19:20,,,,,2/8/2021,17/11/2021,CLAS,ZALAZAR/MAHUZIER EUGENIO RODRIGO
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,15:30 -17:20,,,,,29/11/2021,29/11/2021,EXAM,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,8/9/2021,8/9/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,6/10/2021,6/10/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,3/11/2021,3/11/2021,PRBA,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,374,,,ICA,3204,1,MICROBIOLOGIA INDUSTRIAL AMBIE,0,,,09:30 -12:20,,,2/8/2021,17/11/2021,CLAS,SAN MARTIN/DAVISON JESSICA KATHERINE
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,12:30 -13:20,,,,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,15:30 -17:20,,,29/09/2021,29/09/2021,PRBA,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,,13:30 -15:20,,2/8/2021,17/11/2021,CLAS,GARCIA/ECHALAR ANDRES
PE2016,591,,,ICI,3204,1,MICROECONOMIA,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,GARCIA/ECHALAR ANDRES
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,19:30 -21:20,,,,,30/08/2021,30/08/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,19:30 -21:20,,,,,25/10/2021,25/10/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,15:30 -17:20,,,29/09/2021,29/09/2021,PRBA,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,17:30 -19:20,,2/8/2021,17/11/2021,CLAS,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,,17:30 -18:20,2/8/2021,17/11/2021,CLAS,SAUMA/WEBB MAURICIO JOSE
PE2016,3594,,,ICI,3204,2,MICROECONOMIA,0,,,,,11:30 -13:20,26/11/2021,26/11/2021,EXAM,SAUMA/WEBB MAURICIO JOSE
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,29/09/2021,29/09/2021,PRBA,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,27/10/2021,27/10/2021,PRBA,CARRASCO/ORMEÑO CARMEN
PE2016,593,,,ICI,2000,1,MODELAMIENTO,0,,,10:30 -13:20,,,2/8/2021,17/11/2021,CLAS,CARRASCO/ORMEÑO CARMEN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,08:30 -09:20,,,,,2/8/2021,17/11/2021,CLAS,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,08:30 -10:20,,,,2/8/2021,17/11/2021,CLAS,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,15:30 -17:20,,,24/11/2021,24/11/2021,EXAM,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,9/9/2021,9/9/2021,PRBA,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,21/10/2021,21/10/2021,PRBA,QUINTEROS/GRIJALVA MARTIN
PE2016,597,,,ICI,3201,1,MODELOS ESTOCASTICOS,0,,,,15:30 -17:20,,9/8/2021,17/11/2021,AYUD,QUINTEROS/GRIJALVA MARTIN
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,08:30 -10:20,,,,,2/8/2021,17/11/2021,CLAS,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,11:30 -13:20,,,,23/11/2021,23/11/2021,EXAM,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,9/8/2021,17/11/2021,AYUD,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,22/09/2021,22/09/2021,PRBA,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,15:30 -17:20,,,27/10/2021,27/10/2021,PRBA,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,376,,,ICA,4202,1,OBRAS CIVILES SANITARIAS,0,,,,,14:30 -15:20,2/8/2021,17/11/2021,CLAS,BRUNA/GUTIERREZ SIMON ALEJANDRO
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,11:30 -13:20,,,,,22/11/2021,22/11/2021,EXAM,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,13:30 -15:20,,,,9/8/2021,17/11/2021,LABT,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,23/09/2021,23/09/2021,PRBA,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,28/10/2021,28/10/2021,PRBA,ANGUITA/GARCIA JAIME
PE2016,481,,,ICE,3203,1,OPTICAL SYSTEMS,0,,,,14:30 -17:20,,2/8/2021,17/11/2021,CLAS,ANGUITA/GARCIA JAIME
